"Regionskode";"Region";"Dato";"Døde";"Kummuleret antal døde";"timestamp_2026-03-17T10:00:04.992"
1083;Syddanmark;2023-03-10;1;8254;
1085;Sjælland;2023-03-10;1;8255;
1082;Midtjylland;2023-03-10;0;8255;
1084;Hovedstaden;2023-03-10;1;8256;
1083;Syddanmark;2023-03-11;2;8258;
1084;Hovedstaden;2023-03-11;3;8261;
1085;Sjælland;2023-03-12;2;8263;
1081;Nordjylland;2023-03-12;1;8264;
1084;Hovedstaden;2023-03-12;2;8266;
1083;Syddanmark;2023-03-13;1;8267;
1085;Sjælland;2023-03-14;2;8269;
1081;Nordjylland;2023-03-14;3;8272;
1082;Midtjylland;2023-03-14;0;8272;
1084;Hovedstaden;2023-03-14;1;8273;
1085;Sjælland;2023-03-15;1;8274;
1082;Midtjylland;2023-03-15;0;8274;
1084;Hovedstaden;2023-03-15;1;8275;
1083;Syddanmark;2023-03-16;2;8277;
1085;Sjælland;2023-03-16;2;8279;
1081;Nordjylland;2023-03-16;2;8281;
1084;Hovedstaden;2023-03-16;1;8282;
1085;Sjælland;2023-03-17;1;8283;
1081;Nordjylland;2023-03-17;0;8283;
1082;Midtjylland;2023-03-17;0;8283;
1084;Hovedstaden;2023-03-17;2;8285;
1085;Sjælland;2023-03-18;0;8285;
1081;Nordjylland;2023-03-18;1;8286;
1082;Midtjylland;2023-03-18;1;8287;
1084;Hovedstaden;2023-03-18;1;8288;
1084;Hovedstaden;2023-03-19;0;8288;
1083;Syddanmark;2023-03-20;1;8289;
1081;Nordjylland;2023-03-20;1;8290;
1082;Midtjylland;2023-03-20;1;8291;
1084;Hovedstaden;2023-03-20;2;8293;
1085;Sjælland;2023-03-21;0;8293;
1084;Hovedstaden;2023-03-21;1;8294;
1084;Hovedstaden;2023-03-22;2;8296;
1083;Syddanmark;2023-03-23;1;8297;
1085;Sjælland;2023-03-23;2;8299;
1081;Nordjylland;2023-03-23;0;8299;
1084;Hovedstaden;2023-03-23;1;8300;
1085;Sjælland;2023-03-24;1;8301;
1082;Midtjylland;2023-03-24;1;8302;
1084;Hovedstaden;2023-03-24;4;8306;
1083;Syddanmark;2023-03-25;1;8307;
1085;Sjælland;2023-03-25;1;8308;
1082;Midtjylland;2023-03-25;1;8309;
1084;Hovedstaden;2023-03-25;3;8312;
1083;Syddanmark;2023-03-26;0;8312;
1085;Sjælland;2023-03-26;1;8313;
1081;Nordjylland;2023-03-26;0;8313;
1084;Hovedstaden;2023-03-26;2;8315;
1083;Syddanmark;2023-03-27;2;8317;
1085;Sjælland;2023-03-27;2;8319;
1082;Midtjylland;2023-03-27;2;8321;
1084;Hovedstaden;2023-03-27;1;8322;
1083;Syddanmark;2023-03-28;0;8322;
1085;Sjælland;2023-03-28;1;8323;
1084;Hovedstaden;2023-03-28;3;8326;
1083;Syddanmark;2023-03-29;2;8328;
1082;Midtjylland;2023-03-29;3;8331;
1084;Hovedstaden;2023-03-29;1;8332;
1083;Syddanmark;2023-03-30;3;8335;
1085;Sjælland;2023-03-30;1;8336;
1082;Midtjylland;2023-03-30;1;8337;
1084;Hovedstaden;2023-03-30;1;8338;
1083;Syddanmark;2023-03-31;2;8340;
1085;Sjælland;2023-03-31;0;8340;
1084;Hovedstaden;2023-03-31;2;8342;
1083;Syddanmark;2023-04-01;1;8343;
1084;Hovedstaden;2023-04-01;1;8344;
1083;Syddanmark;2023-04-02;3;8347;
1085;Sjælland;2023-04-02;1;8348;
1081;Nordjylland;2023-04-02;1;8349;
1083;Syddanmark;2023-04-03;1;8350;
1085;Sjælland;2023-04-03;1;8351;
1081;Nordjylland;2023-04-03;1;8352;
1082;Midtjylland;2023-04-03;1;8353;
1084;Hovedstaden;2023-04-03;1;8354;
1082;Midtjylland;2023-04-04;1;8355;
1084;Hovedstaden;2023-04-04;2;8357;
1083;Syddanmark;2023-04-05;2;8359;
1085;Sjælland;2023-04-05;1;8360;
1084;Hovedstaden;2023-04-05;4;8364;
1081;Nordjylland;2023-04-06;1;8365;
1084;Hovedstaden;2023-04-06;2;8367;
1083;Syddanmark;2023-04-07;1;8368;
1085;Sjælland;2023-04-07;3;8371;
1084;Hovedstaden;2023-04-07;2;8373;
1085;Sjælland;2023-04-08;1;8374;
1082;Midtjylland;2023-04-08;1;8375;
1084;Hovedstaden;2023-04-08;3;8378;
1085;Sjælland;2023-04-09;2;8380;
1081;Nordjylland;2023-04-09;1;8381;
1082;Midtjylland;2023-04-09;1;8382;
1084;Hovedstaden;2023-04-09;2;8384;
1083;Syddanmark;2023-04-10;1;8385;
1085;Sjælland;2023-04-10;1;8386;
1082;Midtjylland;2023-04-10;1;8387;
1084;Hovedstaden;2023-04-10;2;8389;
1083;Syddanmark;2023-04-11;1;8390;
1081;Nordjylland;2023-04-11;1;8391;
1082;Midtjylland;2023-04-11;1;8392;
1084;Hovedstaden;2023-04-11;2;8394;
1083;Syddanmark;2023-04-12;3;8397;
1085;Sjælland;2023-04-12;2;8399;
1084;Hovedstaden;2023-04-12;3;8402;
1083;Syddanmark;2023-04-13;0;8402;
1085;Sjælland;2023-04-13;1;8403;
1081;Nordjylland;2023-04-13;3;8406;
1082;Midtjylland;2023-04-13;1;8407;
1084;Hovedstaden;2023-04-13;3;8410;
1085;Sjælland;2023-04-14;1;8411;
1081;Nordjylland;2023-04-14;1;8412;
1082;Midtjylland;2023-04-14;1;8413;
1084;Hovedstaden;2023-04-14;2;8415;
1083;Syddanmark;2023-04-15;3;8418;
1085;Sjælland;2023-04-15;2;8420;
1081;Nordjylland;2023-04-15;1;8421;
1084;Hovedstaden;2023-04-15;3;8424;
1083;Syddanmark;2023-04-16;4;8428;
1085;Sjælland;2023-04-16;0;8428;
1084;Hovedstaden;2023-04-16;2;8430;
1085;Sjælland;2023-04-17;2;8432;
1081;Nordjylland;2023-04-17;2;8434;
1084;Hovedstaden;2023-04-17;3;8437;
1083;Syddanmark;2023-04-18;1;8438;
1085;Sjælland;2023-04-18;1;8439;
1081;Nordjylland;2023-04-18;2;8441;
1084;Hovedstaden;2023-04-18;2;8443;
1083;Syddanmark;2023-04-19;1;8444;
1085;Sjælland;2023-04-19;2;8446;
1082;Midtjylland;2023-04-19;1;8447;
1084;Hovedstaden;2023-04-19;1;8448;
1085;Sjælland;2023-04-20;2;8450;
1084;Hovedstaden;2023-04-20;1;8451;
1083;Syddanmark;2023-04-21;3;8454;
1085;Sjælland;2023-04-21;1;8455;
1081;Nordjylland;2023-04-21;1;8456;
1082;Midtjylland;2023-04-21;1;8457;
1084;Hovedstaden;2023-04-21;3;8460;
1083;Syddanmark;2023-04-22;1;8461;
1085;Sjælland;2023-04-22;1;8462;
1082;Midtjylland;2023-04-22;1;8463;
1084;Hovedstaden;2023-04-22;2;8465;
1083;Syddanmark;2023-04-23;1;8466;
1081;Nordjylland;2023-04-23;0;8466;
1082;Midtjylland;2023-04-23;1;8467;
1084;Hovedstaden;2023-04-23;3;8470;
1083;Syddanmark;2023-04-24;1;8471;
1085;Sjælland;2023-04-24;2;8473;
1081;Nordjylland;2023-04-24;1;8474;
1082;Midtjylland;2023-04-24;1;8475;
1084;Hovedstaden;2023-04-24;1;8476;
1083;Syddanmark;2023-04-25;5;8481;
1085;Sjælland;2023-04-25;0;8481;
1081;Nordjylland;2023-04-25;1;8482;
1082;Midtjylland;2023-04-25;1;8483;
1084;Hovedstaden;2023-04-25;0;8483;
1085;Sjælland;2023-04-26;2;8485;
1081;Nordjylland;2023-04-26;1;8486;
1084;Hovedstaden;2023-04-26;0;8486;
1083;Syddanmark;2023-04-27;2;8488;
1081;Nordjylland;2023-04-27;1;8489;
1082;Midtjylland;2023-04-27;1;8490;
1084;Hovedstaden;2023-04-27;1;8491;
1083;Syddanmark;2023-04-28;1;8492;
1085;Sjælland;2023-04-28;1;8493;
1084;Hovedstaden;2023-04-28;4;8497;
1085;Sjælland;2023-04-29;1;8498;
1082;Midtjylland;2023-04-29;1;8499;
1084;Hovedstaden;2023-04-29;1;8500;
1083;Syddanmark;2023-04-30;1;8501;
1082;Midtjylland;2023-04-30;2;8503;
1084;Hovedstaden;2023-04-30;4;8507;
1083;Syddanmark;2023-05-01;2;8509;
1085;Sjælland;2023-05-01;2;8511;
1084;Hovedstaden;2023-05-01;0;8511;
1083;Syddanmark;2023-05-02;1;8512;
1085;Sjælland;2023-05-02;1;8513;
1081;Nordjylland;2023-05-02;1;8514;
1082;Midtjylland;2023-05-02;1;8515;
1083;Syddanmark;2023-05-03;1;8516;
1085;Sjælland;2023-05-03;1;8517;
1084;Hovedstaden;2023-05-03;6;8523;
1083;Syddanmark;2023-05-04;3;8526;
1085;Sjælland;2023-05-04;1;8527;
1081;Nordjylland;2023-05-04;1;8528;
1084;Hovedstaden;2023-05-04;1;8529;
1083;Syddanmark;2023-05-05;3;8532;
1085;Sjælland;2023-05-05;1;8533;
1081;Nordjylland;2023-05-05;1;8534;
1084;Hovedstaden;2023-05-05;2;8536;
1083;Syddanmark;2023-05-06;4;8540;
1085;Sjælland;2023-05-06;1;8541;
1081;Nordjylland;2023-05-06;2;8543;
1082;Midtjylland;2023-05-06;0;8543;
1084;Hovedstaden;2023-05-06;1;8544;
1083;Syddanmark;2023-05-07;1;8545;
1085;Sjælland;2023-05-07;1;8546;
1081;Nordjylland;2023-05-07;1;8547;
1082;Midtjylland;2023-05-07;1;8548;
1084;Hovedstaden;2023-05-07;1;8549;
1083;Syddanmark;2023-05-08;1;8550;
1085;Sjælland;2023-05-08;3;8553;
1081;Nordjylland;2023-05-08;1;8554;
1082;Midtjylland;2023-05-08;1;8555;
1084;Hovedstaden;2023-05-08;1;8556;
1085;Sjælland;2023-05-09;2;8558;
1082;Midtjylland;2023-05-09;2;8560;
1084;Hovedstaden;2023-05-09;2;8562;
1083;Syddanmark;2023-05-10;1;8563;
1081;Nordjylland;2023-05-10;1;8564;
1082;Midtjylland;2023-05-10;2;8566;
1084;Hovedstaden;2023-05-10;4;8570;
1085;Sjælland;2023-05-11;3;8573;
1084;Hovedstaden;2023-05-11;2;8575;
1083;Syddanmark;2023-05-12;2;8577;
1085;Sjælland;2023-05-12;1;8578;
1081;Nordjylland;2023-05-12;2;8580;
1084;Hovedstaden;2023-05-12;2;8582;
1083;Syddanmark;2023-05-13;1;8583;
1085;Sjælland;2023-05-13;3;8586;
1081;Nordjylland;2023-05-13;1;8587;
1082;Midtjylland;2023-05-13;0;8587;
1084;Hovedstaden;2023-05-13;0;8587;
1083;Syddanmark;2023-05-14;3;8590;
1085;Sjælland;2023-05-14;2;8592;
1084;Hovedstaden;2023-05-14;1;8593;
1083;Syddanmark;2023-05-15;2;8595;
1085;Sjælland;2023-05-15;1;8596;
1082;Midtjylland;2023-05-15;1;8597;
1084;Hovedstaden;2023-05-15;4;8601;
1083;Syddanmark;2023-05-16;2;8603;
1081;Nordjylland;2023-05-16;0;8603;
1083;Syddanmark;2023-05-17;1;8604;
1082;Midtjylland;2023-05-17;1;8605;
1084;Hovedstaden;2023-05-17;1;8606;
1081;Nordjylland;2023-05-18;1;8607;
1082;Midtjylland;2023-05-18;2;8609;
1084;Hovedstaden;2023-05-18;0;8609;
1085;Sjælland;2023-05-19;1;8610;
1081;Nordjylland;2023-05-19;2;8612;
1082;Midtjylland;2023-05-19;2;8614;
1084;Hovedstaden;2023-05-19;1;8615;
1083;Syddanmark;2023-05-20;2;8617;
1085;Sjælland;2023-05-20;1;8618;
1084;Hovedstaden;2023-05-20;1;8619;
1083;Syddanmark;2023-05-21;0;8619;
1085;Sjælland;2023-05-21;0;8619;
1081;Nordjylland;2023-05-21;0;8619;
1083;Syddanmark;2023-05-22;1;8620;
1085;Sjælland;2023-05-22;1;8621;
1084;Hovedstaden;2023-05-22;1;8622;
1083;Syddanmark;2023-05-23;2;8624;
1085;Sjælland;2023-05-23;0;8624;
1081;Nordjylland;2023-05-23;1;8625;
1084;Hovedstaden;2023-05-23;0;8625;
1083;Syddanmark;2023-05-24;1;8626;
1081;Nordjylland;2023-05-24;1;8627;
1082;Midtjylland;2023-05-24;1;8628;
1084;Hovedstaden;2023-05-24;3;8631;
1083;Syddanmark;2023-05-25;1;8632;
1082;Midtjylland;2023-05-25;1;8633;
1083;Syddanmark;2023-05-26;5;8638;
1084;Hovedstaden;2023-05-26;1;8639;
1083;Syddanmark;2023-05-27;1;8640;
1081;Nordjylland;2023-05-27;2;8642;
1084;Hovedstaden;2023-05-27;1;8643;
1083;Syddanmark;2023-05-28;2;8645;
1081;Nordjylland;2023-05-28;1;8646;
1084;Hovedstaden;2023-05-28;1;8647;
1083;Syddanmark;2023-05-29;1;8648;
1085;Sjælland;2023-05-29;1;8649;
1084;Hovedstaden;2023-05-29;1;8650;
1083;Syddanmark;2023-05-30;3;8653;
1081;Nordjylland;2023-05-30;2;8655;
1082;Midtjylland;2023-05-30;1;8656;
1083;Syddanmark;2023-05-31;0;8656;
1081;Nordjylland;2023-05-31;0;8656;
1084;Hovedstaden;2023-05-31;1;8657;
1083;Syddanmark;2023-06-01;1;8658;
1081;Nordjylland;2023-06-01;0;8658;
1084;Hovedstaden;2023-06-01;2;8660;
1083;Syddanmark;2023-06-02;0;8660;
1082;Midtjylland;2023-06-02;1;8661;
1084;Hovedstaden;2023-06-02;1;8662;
1083;Syddanmark;2023-06-03;0;8662;
1085;Sjælland;2023-06-03;0;8662;
1082;Midtjylland;2023-06-03;1;8663;
1084;Hovedstaden;2023-06-03;1;8664;
1083;Syddanmark;2023-06-04;1;8665;
1085;Sjælland;2023-06-04;1;8666;
1081;Nordjylland;2023-06-04;0;8666;
1084;Hovedstaden;2023-06-04;1;8667;
1083;Syddanmark;2023-06-05;1;8668;
1085;Sjælland;2023-06-05;2;8670;
1083;Syddanmark;2023-06-06;1;8671;
1085;Sjælland;2023-06-06;1;8672;
1081;Nordjylland;2023-06-06;0;8672;
1082;Midtjylland;2023-06-06;0;8672;
1084;Hovedstaden;2023-06-06;0;8672;
1085;Sjælland;2023-06-07;0;8672;
1084;Hovedstaden;2023-06-07;3;8675;
1083;Syddanmark;2023-06-08;1;8676;
1085;Sjælland;2023-06-08;0;8676;
1082;Midtjylland;2023-06-08;0;8676;
1083;Syddanmark;2023-06-09;0;8676;
1084;Hovedstaden;2023-06-10;3;8679;
1083;Syddanmark;2023-06-11;1;8680;
1081;Nordjylland;2023-06-11;1;8681;
1082;Midtjylland;2023-06-11;0;8681;
1084;Hovedstaden;2023-06-11;0;8681;
1083;Syddanmark;2023-06-12;1;8682;
1085;Sjælland;2023-06-12;0;8682;
1084;Hovedstaden;2023-06-12;1;8683;
;;2023-06-13;0;8683;
1082;Midtjylland;2023-06-14;0;8683;
1083;Syddanmark;2023-06-15;0;8683;
1085;Sjælland;2023-06-15;3;8686;
1081;Nordjylland;2023-06-15;0;8686;
1083;Syddanmark;2023-06-16;1;8687;
1085;Sjælland;2023-06-16;1;8688;
1083;Syddanmark;2023-06-17;1;8689;
1085;Sjælland;2023-06-17;0;8689;
1084;Hovedstaden;2023-06-17;0;8689;
1083;Syddanmark;2023-06-18;0;8689;
1082;Midtjylland;2023-06-18;1;8690;
1081;Nordjylland;2023-06-19;1;8691;
1084;Hovedstaden;2023-06-20;0;8691;
1085;Sjælland;2023-06-21;1;8692;
1084;Hovedstaden;2023-06-21;2;8694;
;;2023-06-22;0;8694;
1083;Syddanmark;2023-06-23;1;8695;
1085;Sjælland;2023-06-23;0;8695;
1084;Hovedstaden;2023-06-23;1;8696;
;;2023-06-24;0;8696;
1084;Hovedstaden;2023-06-25;0;8696;
1083;Syddanmark;2023-06-26;1;8697;
1084;Hovedstaden;2023-06-26;2;8699;
1084;Hovedstaden;2023-06-27;1;8700;
1083;Syddanmark;2023-06-28;1;8701;
1082;Midtjylland;2023-06-28;0;8701;
1084;Hovedstaden;2023-06-28;0;8701;
1083;Syddanmark;2023-06-29;0;8701;
1082;Midtjylland;2023-06-30;0;8701;
1081;Nordjylland;2023-07-01;0;8701;
;;2023-07-02;0;8701;
1083;Syddanmark;2023-07-03;1;8702;
1085;Sjælland;2023-07-03;0;8702;
1084;Hovedstaden;2023-07-03;0;8702;
;;2023-07-04;0;8702;
;;2023-07-05;0;8702;
1083;Syddanmark;2023-07-06;0;8702;
1085;Sjælland;2023-07-07;1;8703;
1084;Hovedstaden;2023-07-07;0;8703;
1081;Nordjylland;2023-07-08;0;8703;
1084;Hovedstaden;2023-07-08;0;8703;
1084;Hovedstaden;2023-07-09;0;8703;
1081;Nordjylland;2023-07-10;0;8703;
1084;Hovedstaden;2023-07-10;0;8703;
1085;Sjælland;2023-07-11;0;8703;
1081;Nordjylland;2023-07-11;2;8705;
1083;Syddanmark;2023-07-12;1;8706;
1081;Nordjylland;2023-07-12;0;8706;
1082;Midtjylland;2023-07-13;1;8707;
1084;Hovedstaden;2023-07-14;1;8708;
1083;Syddanmark;2023-07-15;2;8710;
1085;Sjælland;2023-07-15;0;8710;
1084;Hovedstaden;2023-07-16;1;8711;
1082;Midtjylland;2023-07-17;0;8711;
1083;Syddanmark;2023-07-18;0;8711;
1081;Nordjylland;2023-07-18;0;8711;
1082;Midtjylland;2023-07-19;0;8711;
1085;Sjælland;2023-07-20;0;8711;
1084;Hovedstaden;2023-07-20;0;8711;
1081;Nordjylland;2023-07-21;0;8711;
1084;Hovedstaden;2023-07-22;1;8712;
;;2023-07-23;0;8712;
1081;Nordjylland;2023-07-24;1;8713;
1084;Hovedstaden;2023-07-24;1;8714;
;;2023-07-25;0;8714;
1083;Syddanmark;2023-07-26;0;8714;
1085;Sjælland;2023-07-26;0;8714;
1085;Sjælland;2023-07-27;1;8715;
1081;Nordjylland;2023-07-27;1;8716;
1082;Midtjylland;2023-07-27;0;8716;
1084;Hovedstaden;2023-07-27;1;8717;
1084;Hovedstaden;2023-07-28;1;8718;
1083;Syddanmark;2023-07-29;0;8718;
1083;Syddanmark;2023-07-30;0;8718;
1082;Midtjylland;2023-07-31;1;8719;
;;2023-08-01;0;8719;
1083;Syddanmark;2023-08-02;0;8719;
1085;Sjælland;2023-08-03;0;8719;
1084;Hovedstaden;2023-08-03;0;8719;
;;2023-08-04;0;8719;
;;2023-08-05;0;8719;
1083;Syddanmark;2023-08-06;1;8720;
1084;Hovedstaden;2023-08-06;1;8721;
1085;Sjælland;2023-08-07;0;8721;
1084;Hovedstaden;2023-08-07;1;8722;
1081;Nordjylland;2023-08-08;0;8722;
1085;Sjælland;2023-08-09;0;8722;
1084;Hovedstaden;2023-08-09;0;8722;
1081;Nordjylland;2023-08-10;1;8723;
1084;Hovedstaden;2023-08-11;1;8724;
1081;Nordjylland;2023-08-12;1;8725;
1084;Hovedstaden;2023-08-12;0;8725;
1083;Syddanmark;2023-08-13;1;8726;
1084;Hovedstaden;2023-08-13;1;8727;
1084;Hovedstaden;2023-08-14;0;8727;
;;2023-08-15;0;8727;
;;2023-08-16;0;8727;
;;2023-08-17;0;8727;
1085;Sjælland;2023-08-18;0;8727;
1085;Sjælland;2023-08-19;1;8728;
1081;Nordjylland;2023-08-19;1;8729;
1084;Hovedstaden;2023-08-20;1;8730;
1082;Midtjylland;2023-08-21;1;8731;
1084;Hovedstaden;2023-08-22;1;8732;
1083;Syddanmark;2023-08-23;1;8733;
1085;Sjælland;2023-08-23;1;8734;
1084;Hovedstaden;2023-08-23;1;8735;
;;2023-08-24;0;8735;
1083;Syddanmark;2023-08-25;0;8735;
1081;Nordjylland;2023-08-25;1;8736;
1084;Hovedstaden;2023-08-25;2;8738;
;;2023-08-26;0;8738;
1082;Midtjylland;2023-08-27;1;8739;
;;2023-08-28;0;8739;
;;2023-08-29;0;8739;
1083;Syddanmark;2023-08-30;1;8740;
1081;Nordjylland;2023-08-30;1;8741;
1084;Hovedstaden;2023-08-30;1;8742;
;;2023-08-31;0;8742;
1083;Syddanmark;2023-09-01;2;8744;
1083;Syddanmark;2023-09-02;1;8745;
1084;Hovedstaden;2023-09-03;1;8746;
;;2023-09-04;0;8746;
1083;Syddanmark;2023-09-05;1;8747;
1084;Hovedstaden;2023-09-05;2;8749;
1083;Syddanmark;2023-09-06;1;8750;
1082;Midtjylland;2023-09-06;1;8751;
1084;Hovedstaden;2023-09-06;1;8752;
1082;Midtjylland;2023-09-07;1;8753;
1084;Hovedstaden;2023-09-07;2;8755;
;;2023-09-08;0;8755;
1084;Hovedstaden;2023-09-09;2;8757;
1083;Syddanmark;2023-09-10;1;8758;
1084;Hovedstaden;2023-09-10;1;8759;
1081;Nordjylland;2023-09-11;2;8761;
1084;Hovedstaden;2023-09-12;1;8762;
1085;Sjælland;2023-09-13;1;8763;
1082;Midtjylland;2023-09-13;1;8764;
;;2023-09-14;0;8764;
1083;Syddanmark;2023-09-15;1;8765;
1085;Sjælland;2023-09-15;1;8766;
1082;Midtjylland;2023-09-15;1;8767;
1081;Nordjylland;2023-09-16;2;8769;
1082;Midtjylland;2023-09-16;1;8770;
1083;Syddanmark;2023-09-17;2;8772;
1082;Midtjylland;2023-09-17;1;8773;
1085;Sjælland;2023-09-18;1;8774;
1084;Hovedstaden;2023-09-18;1;8775;
1083;Syddanmark;2023-09-19;1;8776;
1082;Midtjylland;2023-09-19;1;8777;
1084;Hovedstaden;2023-09-20;2;8779;
1083;Syddanmark;2023-09-21;2;8781;
1085;Sjælland;2023-09-21;1;8782;
;;2023-09-22;0;8782;
1084;Hovedstaden;2023-09-23;1;8783;
1083;Syddanmark;2023-09-24;1;8784;
1082;Midtjylland;2023-09-24;1;8785;
1084;Hovedstaden;2023-09-24;1;8786;
1083;Syddanmark;2023-09-25;1;8787;
1081;Nordjylland;2023-09-25;1;8788;
1081;Nordjylland;2023-09-26;1;8789;
1082;Midtjylland;2023-09-26;1;8790;
1085;Sjælland;2023-09-27;2;8792;
1083;Syddanmark;2023-09-28;1;8793;
1083;Syddanmark;2023-09-29;0;8793;
1085;Sjælland;2023-09-29;0;8793;
1083;Syddanmark;2023-09-30;1;8794;
1085;Sjælland;2023-09-30;1;8795;
1082;Midtjylland;2023-09-30;1;8796;
1084;Hovedstaden;2023-10-01;1;8797;
1082;Midtjylland;2023-10-02;1;8798;
1084;Hovedstaden;2023-10-02;1;8799;
1084;Hovedstaden;2023-10-03;1;8800;
;;2023-10-04;0;8800;
1083;Syddanmark;2023-10-05;1;8801;
1081;Nordjylland;2023-10-05;1;8802;
1083;Syddanmark;2023-10-06;1;8803;
1085;Sjælland;2023-10-06;1;8804;
1082;Midtjylland;2023-10-06;1;8805;
1084;Hovedstaden;2023-10-06;1;8806;
1083;Syddanmark;2023-10-07;0;8806;
1084;Hovedstaden;2023-10-07;1;8807;
1084;Hovedstaden;2023-10-08;1;8808;
1083;Syddanmark;2023-10-09;2;8810;
1085;Sjælland;2023-10-09;1;8811;
1081;Nordjylland;2023-10-09;1;8812;
1085;Sjælland;2023-10-10;1;8813;
1081;Nordjylland;2023-10-10;1;8814;
1082;Midtjylland;2023-10-10;1;8815;
1084;Hovedstaden;2023-10-10;0;8815;
1083;Syddanmark;2023-10-11;2;8817;
1081;Nordjylland;2023-10-11;1;8818;
1082;Midtjylland;2023-10-11;2;8820;
1084;Hovedstaden;2023-10-11;1;8821;
1083;Syddanmark;2023-10-12;1;8822;
1085;Sjælland;2023-10-12;1;8823;
1083;Syddanmark;2023-10-13;0;8823;
1081;Nordjylland;2023-10-13;1;8824;
1082;Midtjylland;2023-10-13;0;8824;
1083;Syddanmark;2023-10-14;2;8826;
1081;Nordjylland;2023-10-14;1;8827;
1082;Midtjylland;2023-10-14;1;8828;
1085;Sjælland;2023-10-15;0;8828;
1082;Midtjylland;2023-10-15;0;8828;
1083;Syddanmark;2023-10-16;0;8828;
1083;Syddanmark;2023-10-17;0;8828;
1085;Sjælland;2023-10-17;1;8829;
1081;Nordjylland;2023-10-17;1;8830;
1084;Hovedstaden;2023-10-17;2;8832;
1083;Syddanmark;2023-10-18;0;8832;
1081;Nordjylland;2023-10-18;1;8833;
1082;Midtjylland;2023-10-18;1;8834;
1084;Hovedstaden;2023-10-18;1;8835;
1083;Syddanmark;2023-10-19;1;8836;
1085;Sjælland;2023-10-19;1;8837;
1082;Midtjylland;2023-10-19;0;8837;
1084;Hovedstaden;2023-10-19;3;8840;
1084;Hovedstaden;2023-10-20;1;8841;
1083;Syddanmark;2023-10-21;3;8844;
1081;Nordjylland;2023-10-21;1;8845;
1084;Hovedstaden;2023-10-21;1;8846;
1085;Sjælland;2023-10-22;1;8847;
1081;Nordjylland;2023-10-22;2;8849;
1082;Midtjylland;2023-10-22;0;8849;
1084;Hovedstaden;2023-10-22;2;8851;
1084;Hovedstaden;2023-10-23;1;8852;
1083;Syddanmark;2023-10-24;1;8853;
1081;Nordjylland;2023-10-24;2;8855;
1083;Syddanmark;2023-10-25;2;8857;
1081;Nordjylland;2023-10-25;1;8858;
1084;Hovedstaden;2023-10-25;2;8860;
1083;Syddanmark;2023-10-26;2;8862;
1081;Nordjylland;2023-10-26;3;8865;
1082;Midtjylland;2023-10-26;2;8867;
1084;Hovedstaden;2023-10-26;1;8868;
1085;Sjælland;2023-10-27;3;8871;
1081;Nordjylland;2023-10-27;2;8873;
1085;Sjælland;2023-10-28;2;8875;
1081;Nordjylland;2023-10-28;2;8877;
1084;Hovedstaden;2023-10-28;2;8879;
1083;Syddanmark;2023-10-29;2;8881;
1083;Syddanmark;2023-10-30;1;8882;
1081;Nordjylland;2023-10-30;1;8883;
1084;Hovedstaden;2023-10-30;2;8885;
1083;Syddanmark;2023-10-31;0;8885;
1081;Nordjylland;2023-10-31;1;8886;
1082;Midtjylland;2023-10-31;1;8887;
1084;Hovedstaden;2023-10-31;2;8889;
1081;Nordjylland;2023-11-01;2;8891;
1084;Hovedstaden;2023-11-01;3;8894;
1081;Nordjylland;2023-11-02;1;8895;
1082;Midtjylland;2023-11-02;2;8897;
1084;Hovedstaden;2023-11-02;3;8900;
1085;Sjælland;2023-11-03;1;8901;
1084;Hovedstaden;2023-11-03;1;8902;
1083;Syddanmark;2023-11-04;1;8903;
1081;Nordjylland;2023-11-04;4;8907;
1082;Midtjylland;2023-11-04;2;8909;
1084;Hovedstaden;2023-11-04;2;8911;
1083;Syddanmark;2023-11-05;1;8912;
1085;Sjælland;2023-11-05;2;8914;
1082;Midtjylland;2023-11-05;1;8915;
1084;Hovedstaden;2023-11-05;2;8917;
1083;Syddanmark;2023-11-06;1;8918;
1085;Sjælland;2023-11-06;1;8919;
1081;Nordjylland;2023-11-06;1;8920;
1084;Hovedstaden;2023-11-06;1;8921;
1083;Syddanmark;2023-11-07;3;8924;
1082;Midtjylland;2023-11-07;1;8925;
1084;Hovedstaden;2023-11-07;3;8928;
1083;Syddanmark;2023-11-08;1;8929;
1085;Sjælland;2023-11-08;1;8930;
1082;Midtjylland;2023-11-08;2;8932;
1084;Hovedstaden;2023-11-08;1;8933;
1083;Syddanmark;2023-11-09;3;8936;
1085;Sjælland;2023-11-09;1;8937;
1082;Midtjylland;2023-11-09;3;8940;
1084;Hovedstaden;2023-11-09;1;8941;
1081;Nordjylland;2023-11-10;2;8943;
1082;Midtjylland;2023-11-10;1;8944;
1084;Hovedstaden;2023-11-10;2;8946;
1083;Syddanmark;2023-11-11;4;8950;
1081;Nordjylland;2023-11-11;1;8951;
1082;Midtjylland;2023-11-11;1;8952;
1083;Syddanmark;2023-11-12;1;8953;
1085;Sjælland;2023-11-12;1;8954;
1084;Hovedstaden;2023-11-12;3;8957;
1083;Syddanmark;2023-11-13;0;8957;
1085;Sjælland;2023-11-13;1;8958;
1082;Midtjylland;2023-11-13;4;8962;
1084;Hovedstaden;2023-11-13;6;8968;
1081;Nordjylland;2023-11-14;1;8969;
1082;Midtjylland;2023-11-14;2;8971;
1084;Hovedstaden;2023-11-14;1;8972;
1083;Syddanmark;2023-11-15;1;8973;
